Subject	Group	ConceptIt	ConceptEn	POS	Class	Phrase	FeatureIt	FeatureEn	FeatureTypeGranular	FeatureTypeCoarse	Polarity	FeatureOrder
1	s	prato	lawn	n	nat_loc	è_davanti_a_casa	casa	house	spa	spa	p	10
1	s	prato	lawn	n	nat_loc	è_all'aperto	aperto	open	spa	spa	p	11
1	s	prato	lawn	n	nat_loc	è_nei_campi	campo	field	spa	spa	p	12
1	s	prato	lawn	n	nat_loc	ha_la_terra	terra	soil	mer	par	p	13
1	s	prato	lawn	n	nat_loc	si_coltiva	essere_coltivato	to_be_cultivated	eve	eve	p	14
1	s	religione	religion	n	ideal	riguarda_dio	dio	god	eab	eab	p	1
1	s	religione	religion	n	ideal	si_crede	credere	to_believe	eve	eve	p	2
1	s	ristorante	restaurant	n	art_loc	è_un_luogo	luogo	place	isa	isa	p	1
1	s	ristorante	restaurant	n	art_loc	ci_si_mangia	mangiare	to_eat	eve	eve	p	2
1	s	ristorante	restaurant	n	art_loc	si_va	andare	to_go	eve	eve	p	3
1	s	ristorante	restaurant	n	art_loc	(si_va)_con_gli_amici	amico	friend	eco	eco	p	4
1	s	ristorante	restaurant	n	art_loc	(si_va)_con_il_fidanzato	fidanzato	boyfriend	eco	eco	p	5
1	s	ristorante	restaurant	n	art_loc	(si_va)_con_la_fidanzata	fidanzata	girlfriend	eco	eco	p	6
1	s	ristorante	restaurant	n	art_loc	(si_va)_con_il_marito	marito	husband	eco	eco	p	7
1	s	ristorante	restaurant	n	art_loc	(si_va)_con_la_moglie	moglie	wife	eco	eco	p	8
1	s	ristorante	restaurant	n	art_loc	è_di_lusso	lusso	luxury	exa	tax	p	9
1	s	ristorante	restaurant	n	art_loc	si_spende	spendere	to_spend	eve	eve	p	10
1	s	sbirciare	to_peep	v	vis_event	è_un'azione	azione	action	isa	isa	p	1
1	s	sbirciare	to_peep	v	vis_event	si_fa_dal_buco_della_serratura	buco_della_serratura	keyhole	spa	spa	p	2
1	s	sbirciare	to_peep	v	vis_event	si_fa_da_dietro_una_porta	porta	door	spa	spa	p	3
1	s	sbirciare	to_peep	v	vis_event	si_fa_da_una_finestra	finestra	window	spa	spa	p	4
1	s	sbirciare	to_peep	v	vis_event	si_fa_attraverso_un_vetro	vetro	glass	spa	spa	p	5
1	s	sbirciare	to_peep	v	vis_event	si_fa_all'insaputa_di_qualcun_altro	qualcuno	someone	eco	eco	p	6
1	s	sbirciare	to_peep	v	vis_event	significa_guardare	guardare	to_watch	isa	isa	p	7
1	s	sbirciare	to_peep	v	vis_event	di_nascosto	di_nascosto	secretly	man	man	p	8
1	s	spiaggia	beach	n	nat_loc	è_un_luogo	luogo	place	isa	isa	p	1
1	s	spiaggia	beach	n	nat_loc	è_sul_mare	mare	sea	spa	spa	p	2
1	s	spiaggia	beach	n	nat_loc	è_fatta_di_sabbia	sabbia	sand	mad	par	p	3
1	s	spiaggia	beach	n	nat_loc	è_piccola	piccolo	small	ppe	ppe	p	4
1	s	spiaggia	beach	n	nat_loc	ci_si_va	andare	to_go	eve	eve	p	5
1	s	spiaggia	beach	n	nat_loc	(ci_si_va)con_l'ombrellone	ombrellone	beach_umbrella	eco	eco	p	6
1	s	spiaggia	beach	n	nat_loc	(ci_si_va)_con_l'asciugamano	asciugamano	towel	eco	eco	p	7
1	s	spiaggia	beach	n	nat_loc	(è_di_sabbia)_fine	fine	fine	ppe	ppe	p	8
1	s	spiaggia	beach	n	nat_loc	è_di_scogli	scoglio	rock	mad	par	p	9
1	s	spiaggia	beach	n	nat_loc	è_di_sassi	sasso	stone	mad	par	p	10
1	s	spiaggia	beach	n	nat_loc	è_nera	nero	black	ppe	ppe	p	11
1	s	spiaggia	beach	n	nat_loc	è_bianca	bianco	white	ppe	ppe	p	12
1	s	tastare	to_feel	v	tac_event	è_un'azione	azione	action	isa	isa	p	1
1	s	tastare	to_feel	v	tac_event	si_fa_con_le_mani	mano	hand	eco	eco	p	2
1	s	tastare	to_feel	v	tac_event	si_utilizzano_le_dita	dito	finger	eco	eco	p	3
1	s	tastare	to_feel	v	tac_event	serve_per_riconoscere	riconoscere	to_recognize	eve	eve	p	4
1	s	temere	to_fear	v	abs_event	significa_aver_paura	avere_paura	to_fear	syn	tax	p	1
1	s	temere	to_fear	v	abs_event	si_compie	compiere	to_do	eve	eve	p	2
1	s	temere	to_fear	v	abs_event	quando_non_sappiamo	non_sapere	not_to_know	eve	eve	n	3
1	s	temere	to_fear	v	abs_event	a_cosa	cosa	what	eco	eco	p	4
1	s	temere	to_fear	v	abs_event	si_va_incontro	andare_incontro	to_meet	eve	eve	p	5
1	s	temere	to_fear	v	abs_event	si_fa_verso_qualcuno	qualcuno	someone	eco	eco	p	6
1	s	temere	to_fear	v	abs_event	si_fa_verso_qualcosa	qualcosa	something	eco	eco	p	7
1	s	treno	train	n	vehicle	è_un_mezzo_di_trasporto	mezzo_di_trasporto	transport	isa	isa	p	1
1	s	treno	train	n	vehicle	è_lungo	lungo	long	ppe	ppe	p	2
1	s	treno	train	n	vehicle	è_composto_da_più_vagoni	vagone	wagon	mer	par	p	3
1	s	treno	train	n	vehicle	trasporta	trasportare	to_transport	eve	eve	p	4
1	s	treno	train	n	vehicle	(trasporta)_persone	persona	person	eco	eco	p	5
1	s	treno	train	n	vehicle	(trasporta)_merci	merce	goods	eco	eco	p	6
1	s	treno	train	n	vehicle	cammina	camminare	to_go	eve	eve	p	7
1	s	treno	train	n	vehicle	(cammina)_su_binari	binario	railway	spa	spa	p	8
1	s	treno	train	n	vehicle	segue_un_percorso_prestabilito	percorso	route	eco	eco	p	9
1	s	treno	train	n	vehicle	per_salirci	salire	to_get_on	eve	eve	p	10
1	s	treno	train	n	vehicle	si_paga_un_biglietto	biglietto	ticket	eco	eco	p	11
1	s	treno	train	n	vehicle	è_sempre_in_ritardo	essere_in_ritardo	to_be_late	pnp	pnp	p	12
1	s	treno	train	n	vehicle	parte	partire	to_leave	eve	eve	p	13
1	s	treno	train	n	vehicle	(parte)_dalla_stazione	stazione	railway_station	spa	spa	p	14
1	s	afferrare	to_grab	v	tac_event	è_un'azione	azione	action	isa	isa	p	1
1	s	afferrare	to_grab	v	tac_event	coinvolge_le_mani	mano	hand	eco	eco	p	2
1	s	afferrare	to_grab	v	tac_event	si_fa_con_un_oggetto	oggetto	object	eco	eco	p	3
1	s	afferrare	to_grab	v	tac_event	con_una_persona	persona	person	eco	eco	p	4
1	s	afferrare	to_grab	v	tac_event	si_fa_stringendo	stringere	to_grip	eve	eve	p	5
1	s	afferrare	to_grab	v	tac_event	si_può_fare_al_volo	al_volo	in_mid-air	man	man	p	6
1	s	ananas	pineapple	n	fruit	è_un_frutto	frutto	fruit	isa	isa	p	1
1	s	ananas	pineapple	n	fruit	è_dolce	dolce	sweet	ppe	ppe	p	2
1	s	ananas	pineapple	n	fruit	è_giallo	giallo	yellow	ppe	ppe	p	3
1	s	ananas	pineapple	n	fruit	al_suo_interno	interno	inside	spa	spa	p	4
1	s	ananas	pineapple	n	fruit	e_marroncino	marrone	brown	ppe	ppe	p	5
1	s	ananas	pineapple	n	fruit	verde	verde	green	ppe	ppe	p	6
1	s	ananas	pineapple	n	fruit	all'esterno	esterno	outside	spa	spa	p	7
1	s	ananas	pineapple	n	fruit	ha_un_ciuffo	ciuffo	tuft	mer	par	p	8
1	s	ananas	pineapple	n	fruit	di_foglie	foglia	leaf	mer	par	p	9
1	s	ananas	pineapple	n	fruit	dure	duro	hard	ppe	ppe	p	10
1	s	ananas	pineapple	n	fruit	è_tropicale	tropicale	tropical	spa	spa	p	11
1	s	ananas	pineapple	n	fruit	si_può_comprare	essere_comprato	to_be_bought	eve	eve	p	12
1	s	ananas	pineapple	n	fruit	al_supermercato	supermercato	supermarket	spa	spa	p	13
1	s	ananas	pineapple	n	fruit	è_dissetante	dissetante	refreshing	ppe	ppe	p	14
1	s	appartamento	apartment	n	art_loc	è_un'abitazione	abitazione	house	isa	isa	p	1
1	s	appartamento	apartment	n	art_loc	è_in_un_condominio	condominio	condominium	hol	par	p	2
1	s	appartamento	apartment	n	art_loc	in_un_palazzo	palazzo	building	hol	par	p	3
1	s	appartamento	apartment	n	art_loc	in_città	città	city	spa	spa	p	4
1	s	appartamento	apartment	n	art_loc	è_grande	grande	wide	ppe	ppe	p	5
1	s	appartamento	apartment	n	art_loc	il_piccolo	piccolo	small	ppe	ppe	p	6
1	s	appartamento	apartment	n	art_loc	stanze	stanza	room	mer	par	p	7
1	s	appartamento	apartment	n	art_loc	ci_può_vivere	vivere	to_live	eve	eve	p	8
1	s	appartamento	apartment	n	art_loc	una_famiglia	famiglia	family	eco	eco	p	9
1	s	appartamento	apartment	n	art_loc	una_persona	persona	person	eco	eco	p	10
1	s	appartamento	apartment	n	art_loc	singola	singolo	single	qua	qua	p	11
1	s	appartamento	apartment	n	art_loc	è_al_pianterreno	pianterreno	ground_floor	spa	spa	p	12
1	s	appartamento	apartment	n	art_loc	costoso	costoso	expensive	pnp	pnp	p	13
1	s	appartamento	apartment	n	art_loc	è_di_proprietà	proprietà	ownership	pnp	pnp	p	14
1	s	ascoltare	to_listen	v	aud_event	si_fa_con_l'orecchie	orecchio	ear	eco	eco	p	1
1	s	ascoltare	to_listen	v	aud_event	per_comunicare	comunicare	to_communicate	eve	eve	p	2
1	s	ascoltare	to_listen	v	aud_event	si_fa_in_silenzio	silenzio	silence	man	man	p	3
1	s	ascoltare	to_listen	v	aud_event	si_fa_per_aiutare	aiutare	to_help	eve	eve	p	4
1	s	ascoltare	to_listen	v	aud_event	un_amico	amico	friend	eco	eco	p	5
1	s	ascoltare	to_listen	v	aud_event	è_confortante	confortante	comforting	eva	eva	p	6
1	s	bosco	woods	n	nat_loc	è_un_luogo	luogo	place	isa	isa	p	1
1	s	bosco	woods	n	nat_loc	ci_sono_gli_alberi	albero	tree	mer	par	p	2
1	s	bosco	woods	n	nat_loc	vegetazione	vegetazione	vegetation	mer	par	p	3
1	s	bosco	woods	n	nat_loc	ci_vivono	vivere	to_live	eve	eve	p	4
1	s	bosco	woods	n	nat_loc	gli_animali	animale	animal	eco	eco	p	5
1	s	bosco	woods	n	nat_loc	mammiferi	mammifero	mammal	eco	eco	p	6
1	s	bosco	woods	n	nat_loc	volatili	volatile	bird	eco	eco	p	7
1	s	bosco	woods	n	nat_loc	insetti	insetto	insect	eco	eco	p	8
1	s	bosco	woods	n	nat_loc	può_procurare	procurare	to_provide	eve	eve	p	9
1	s	bosco	woods	n	nat_loc	la_legna	legna	wood	eco	eco	p	10
1	s	bosco	woods	n	nat_loc	all'uomo	uomo	man	eco	eco	p	11
1	s	bosco	woods	n	nat_loc	ci_crescono	crescere	to_grow	eve	eve	p	12
1	s	bosco	woods	n	nat_loc	i_funghi	fungo	mushroom	mer	par	p	13
1	s	bosco	woods	n	nat_loc	le_persone	persona	person	eco	eco	p	14
1	s	bosco	woods	n	nat_loc	possono_andare	andare	to_go	eve	eve	p	15
1	s	bosco	woods	n	nat_loc	a_caccia	caccia	hunting	eco	eco	p	16
1	s	bosco	woods	n	nat_loc	è_fresco	fresco	fresh	ppe	ppe	p	17
1	s	cacciavite	screwdriver	n	tool	è_nella_cassetta_degli_attrezzi	cassetta_degli_attrezzi	toolbox	spa	spa	p	1
1	s	cacciavite	screwdriver	n	tool	serve_per_avvitare	avvitare	to_screw	eve	eve	p	2
1	s	cacciavite	screwdriver	n	tool	svitare	svitare	to_unscrew	eve	eve	p	3
1	s	cacciavite	screwdriver	n	tool	qualcosa	qualcosa	something	eco	eco	p	4
1	s	cacciavite	screwdriver	n	tool	serve_per_montare	montare	to_assemble	eve	eve	p	5
1	s	cacciavite	screwdriver	n	tool	dei_mobili	mobile	furniture	eco	eco	p	6
1	s	cacciavite	screwdriver	n	tool	è_a_stella	a_stella	star_screwdriver	exa	tax	p	7
1	s	cacciavite	screwdriver	n	tool	piccolo	piccolo	small	ppe	ppe	p	8
1	s	cacciavite	screwdriver	n	tool	grande	grande	big	ppe	ppe	p	9
1	s	cacciavite	screwdriver	n	tool	lungo	lungo	long	ppe	ppe	p	10
1	s	cacciavite	screwdriver	n	tool	corto	corto	short	ppe	ppe	p	11
1	s	cacciavite	screwdriver	n	tool	ha_una_punta	punta	tip	mer	par	p	12
1	s	cacciavite	screwdriver	n	tool	di_metallo	metallo	metal	mad	par	p	13
1	s	cacciavite	screwdriver	n	tool	un_manico	manico	handle	mer	par	p	14
1	s	cacciavite	screwdriver	n	tool	di_plastica	plastica	plastic	mad	par	p	15
1	s	canarino	canary	n	bird	è_un_uccello	uccello	bird	isa	isa	p	1
1	s	canarino	canary	n	bird	proviene	provenire	to_come_from	eve	eve	p	2
1	s	canarino	canary	n	bird	dalle_isole_canarie	isole_canarie	canary_islands	spa	spa	p	3
1	s	canarino	canary	n	bird	è_giallo	giallo	yellow	ppe	ppe	p	4
1	s	canarino	canary	n	bird	cinguetta	cinguettare	to_tweet	eve	eve	p	5
1	s	canarino	canary	n	bird	ha_il_becco	becco	beak	mer	par	p	6
1	s	canarino	canary	n	bird	ha_le_ali	ala	wing	mer	par	p	7
1	s	canarino	canary	n	bird	vola	volare	to_fly	eve	eve	p	8
1	s	canarino	canary	n	bird	viene_tenuto	essere_tenuto	to_be_held	eve	eve	p	9
1	s	canarino	canary	n	bird	in_gabbia	gabbia	cage	spa	spa	p	10
1	s	canarino	canary	n	bird	come_animale	animale	animal	isa	isa	p	11
1	s	canarino	canary	n	bird	domestico	domestico	tame	pnp	pnp	p	12
1	s	canarino	canary	n	bird	fa_le_uova	uovo	egg	eco	eco	p	13
1	s	cane	dog	n	mammal	è_un_animale	animale	animal	isa	isa	p	1
1	s	cane	dog	n	mammal	abbaia	abbaiare	to_bark	eve	eve	p	2
1	s	cane	dog	n	mammal	di_taglia_piccola	piccolo	small	ppe	ppe	p	3
1	s	cane	dog	n	mammal	grande	grande	big	ppe	ppe	p	4
1	s	cane	dog	n	mammal	a_pelo	pelo	fur	mer	par	p	5
1	s	cane	dog	n	mammal	lungo	lungo	long	ppe	ppe	p	6
1	s	cane	dog	n	mammal	(a_pelo)_corto	corto	short	ppe	ppe	p	7
1	s	cane	dog	n	mammal	zampe	zampa	paw	mer	par	p	8
1	s	cane	dog	n	mammal	ha_la_coda	coda	tail	mer	par	p	9
1	s	cane	dog	n	mammal	lunga	lungo	long	ppe	ppe	p	10
1	s	cane	dog	n	mammal	o_non_ha_la_coda	non_coda	no_tail	mer	par	n	11
1	s	cane	dog	n	mammal	è_il_miglior_amico_dell'uomo	miglior_amico_dell'_uomo	man_'s_best_friend	pnp	pnp	p	12
1	s	cane	dog	n	mammal	fedele	fedele	faithful	pnp	pnp	p	13
1	s	cane	dog	n	mammal	compagnia	da_compagnia	company(_pet)	exa	tax	p	14
1	s	cane	dog	n	mammal	intelligente	intelligente	clever	pnp	pnp	p	15
1	s	cane	dog	n	mammal	vive	vivere	to_live	eve	eve	p	16
1	s	cane	dog	n	mammal	è_lo_storico	storico	historical	tim	tim	p	17
1	s	cane	dog	n	mammal	nemico	nemico	enemy	eco	eco	p	18
1	s	cane	dog	n	mammal	del_gatto	gatto	cat	coo	tax	p	19
1	s	carota	carrot	n	vegetable	è_una_verdura	verdura	vegetable	isa	isa	p	1
1	s	carota	carrot	n	vegetable	è_una_radice	radice	root	isa	isa	p	2
1	s	carota	carrot	n	vegetable	cresce	crescere	to_grow	eve	eve	p	3
1	s	carota	carrot	n	vegetable	sottoterra	sottoterra	underground	spa	spa	p	4
1	s	carota	carrot	n	vegetable	è_arancione	arancione	orange	ppe	ppe	p	5
1	s	carota	carrot	n	vegetable	è_bianca	bianco	white	ppe	ppe	p	6
1	s	carota	carrot	n	vegetable	ha_le_foglie	foglia	leaf	mer	par	p	7
1	s	carota	carrot	n	vegetable	verdi	verde	green	ppe	ppe	p	8
1	s	carota	carrot	n	vegetable	è_dolciastra	dolciastro	sweetish	ppe	ppe	p	9
1	s	carota	carrot	n	vegetable	è_allungata	allungato	oblong	ppe	ppe	p	10
1	s	carota	carrot	n	vegetable	si_mangia	essere_mangiato	to_be_eaten	eve	eve	p	11
1	s	carota	carrot	n	vegetable	si_può_cucinare	essere_cucinato	to_be_cooked	eve	eve	p	12
1	s	carota	carrot	n	vegetable	si_può_lessare	lessare	to_boil	eve	eve	p	13
1	s	carota	carrot	n	vegetable	piace	piacere	to_like	eve	eve	p	14
1	s	carota	carrot	n	vegetable	ai_cavalli	cavallo	horse	eco	eco	p	15
1	s	carota	carrot	n	vegetable	e_ai_conigli	coniglio	rabbit	eco	eco	p	16
1	s	cavallo	horse	n	mammal	è_un_animale	animale	animal	isa	isa	p	1
1	s	cavallo	horse	n	mammal	grande	grande	big	ppe	ppe	p	2
1	s	cavallo	horse	n	mammal	viene_sfruttato	essere_sfruttato	to_be_exploited	eve	eve	p	3
1	s	cavallo	horse	n	mammal	per_la_sua_potenza	potenza	power	pnp	pnp	p	4
1	s	cavallo	horse	n	mammal	per_le_corse	corsa	race	eco	eco	p	5
1	s	cavallo	horse	n	mammal	per_trainare	trainare	to_tow	eve	eve	p	6
1	s	cavallo	horse	n	mammal	carri	carro	cart	eco	eco	p	7
1	s	cavallo	horse	n	mammal	nitrisce	nitrire	to_neigh	eve	eve	p	8
1	s	cavallo	horse	n	mammal	è_marrone	marrone	brown	ppe	ppe	p	9
1	s	cavallo	horse	n	mammal	è_bianco	bianco	white	ppe	ppe	p	10
1	s	cavallo	horse	n	mammal	è_di_razza	razza	breed	pnp	pnp	p	11
1	s	cavallo	horse	n	mammal	ha_la_criniera	criniera	mane	mer	par	p	12
1	s	cavallo	horse	n	mammal	ha_gli_zoccoli	zoccolo	hoof	mer	par	p	13
1	s	cavallo	horse	n	mammal	si_può_cavalcare	essere_cavalcato	to_be_ridden	eve	eve	p	14
1	s	cavallo	horse	n	mammal	a_pelo	pelo	fur	man	man	p	15
1	s	cavallo	horse	n	mammal	con_la_sella	sella	saddle	eco	eco	p	16
1	s	cigno	swan	n	bird	è_un_uccello	uccello	bird	isa	isa	p	1
1	s	cigno	swan	n	bird	è_bianco	bianco	white	ppe	ppe	p	2
1	s	cigno	swan	n	bird	è_rinomato	essere_rinomato	to_be_known	eve	eve	p	3
1	s	cigno	swan	n	bird	per_la_sua_bellezza	bellezza	beauty	ppe	ppe	p	4
1	s	cigno	swan	n	bird	ha_il_collo	collo	neck	mer	par	p	5
1	s	cigno	swan	n	bird	lungo	lungo	long	ppe	ppe	p	6
1	s	cigno	swan	n	bird	ha_delle_ali	ala	wing	mer	par	p	7
1	s	cigno	swan	n	bird	grandi	grande	big	ppe	ppe	p	8
1	s	cigno	swan	n	bird	maestoso	maestoso	majestic	ppe	ppe	p	9
1	s	cigno	swan	n	bird	ha_i_piedi	piede	foot	mer	par	p	10
1	s	cigno	swan	n	bird	palmati	palmato	webbed	ppe	ppe	p	11
1	s	cigno	swan	n	bird	solitamente	solitamente	usually	tim	tim	p	12
1	s	cigno	swan	n	bird	nuota	nuotare	to_swim	eve	eve	p	13
1	s	cigno	swan	n	bird	nell'acqua	acqua	water	spa	spa	p	14
1	s	cigno	swan	n	bird	può_volare	volare	to_fly	eve	eve	p	15
1	s	cigno	swan	n	bird	emigrare	emigrare	to_emigrate	eve	eve	p	16
1	s	dolore	pain	n	emotion	è_una_sensazione	sensazione	feeling	isa	isa	p	1
1	s	dolore	pain	n	emotion	fa_male	fare_male	to_hurt	eve	eve	p	2
1	s	dolore	pain	n	emotion	è_acuto	acuto	acute	ppe	ppe	p	3
1	s	dolore	pain	n	emotion	è_leggero	leggero	light	ppe	ppe	p	4
1	s	dolore	pain	n	emotion	si_prova	essere_provato	to_be_felt	eve	eve	p	5
1	s	dolore	pain	n	emotion	in_seguito_ad_un_trauma	trauma	trauma	eco	eco	p	6
1	s	dolore	pain	n	emotion	fisico	fisico	physical	exa	tax	p	7
1	s	dolore	pain	n	emotion	(trauma)_emotivo	emotivo	emotional	exa	tax	p	8
1	s	dolore	pain	n	emotion	provoca	provocare	to_cause	eve	eve	p	9
1	s	dolore	pain	n	emotion	pianto	pianto	crying	eco	eco	p	10
1	s	dolore	pain	n	emotion	urla	urlo	shout	eco	eco	p	11
1	s	dolore	pain	n	emotion	(può_essere_provato)_in_silenzio	silenzio	silence	man	man	p	12
1	s	duomo	cathedral	n	art_loc	è_una_chiesa	chiesa	church	isa	isa	p	1
1	s	duomo	cathedral	n	art_loc	è_la_cattedrale	cattedrale	cathedral	isa	isa	p	2
1	s	duomo	cathedral	n	art_loc	della_città	città	city	spa	spa	p	3
1	s	duomo	cathedral	n	art_loc	si_trova	trovarsi	to_be	eve	eve	p	4
1	s	duomo	cathedral	n	art_loc	solitamente	solitamente	usually	tim	tim	p	5
1	s	duomo	cathedral	n	art_loc	è_antico	antico	ancient	pnp	pnp	p	6
1	s	duomo	cathedral	n	art_loc	di_solito	di_solito	usually	tim	tim	p	7
1	s	duomo	cathedral	n	art_loc	è_nuovo	nuovo	new	pnp	pnp	p	8
1	s	duomo	cathedral	n	art_loc	ci_si_dice	dire	to_say	eve	eve	p	9
1	s	duomo	cathedral	n	art_loc	messa	messa	mass	eco	eco	p	10
1	s	gabbiano	seagull	n	bird	è_un_uccello	uccello	bird	isa	isa	p	1
1	s	gabbiano	seagull	n	bird	vola	volare	to_fly	eve	eve	p	2
1	s	gabbiano	seagull	n	bird	solitamente	solitamente	usually	tim	tim	p	3
1	s	gabbiano	seagull	n	bird	è_nei_pressi_del_mare	mare	sea	spa	spa	p	4
1	s	gabbiano	seagull	n	bird	si_ciba	cibarsi	to_eat	eve	eve	p	5
1	s	gabbiano	seagull	n	bird	di_pesce	pesce	fish	eco	eco	p	6
1	s	gabbiano	seagull	n	bird	è_bianco	bianco	white	ppe	ppe	p	7
1	s	gabbiano	seagull	n	bird	e_grigio	grigio	gray	ppe	ppe	p	8
1	s	gabbiano	seagull	n	bird	ha_il_becco	becco	beak	mer	par	p	9
1	s	gabbiano	seagull	n	bird	arancione	arancione	orange	ppe	ppe	p	10
1	s	gabbiano	seagull	n	bird	i_piedi	piede	foot	mer	par	p	11
1	s	gabbiano	seagull	n	bird	palmati	palmato	webbed	ppe	ppe	p	12
1	s	gelosia	jealousy	n	emotion	la_provano	essere_provato	to_be_felt	eve	eve	p	1
1	s	gelosia	jealousy	n	emotion	uomini	uomo	man	eco	eco	p	2
1	s	gelosia	jealousy	n	emotion	donne	donna	woman	eco	eco	p	3
1	s	gelosia	jealousy	n	emotion	nei_confronti_di_qualcuno	qualcuno	someone	eco	eco	p	4
1	s	gelosia	jealousy	n	emotion	o_qualcosa	qualcosa	something	eco	eco	p	5
1	s	gelosia	jealousy	n	emotion	(si_prova)_per_amore	amore	love	eab	eab	p	6
1	s	gelosia	jealousy	n	emotion	per_amicizia	amicizia	friendship	eab	eab	p	7
1	s	gelosia	jealousy	n	emotion	può_portare	portare	to_lead	eve	eve	p	8
1	s	gelosia	jealousy	n	emotion	all'esasperazione	esasperazione	exasperation	eab	eab	p	9
1	s	gelosia	jealousy	n	emotion	provoca	provocare	to_cause	eve	eve	p	10
1	s	gelosia	jealousy	n	emotion	reazioni	reazione	reaction	eab	eab	p	11
1	s	gelosia	jealousy	n	emotion	istintive	istintivo	instinctive	pnp	pnp	p	12
1	s	gelosia	jealousy	n	emotion	è_moderata	moderato	moderate	eva	eva	p	13
1	s	gridare	to_shout	v	aud_event	si_fa_con_la_bocca	bocca	mouth	eco	eco	p	1
1	s	gridare	to_shout	v	aud_event	quando_si_ha_paura	avere_paura	to_fear	eve	eve	p	2
1	s	gridare	to_shout	v	aud_event	quando_si_è_felici	felice	happy	pnp	pnp	p	3
1	s	gridare	to_shout	v	aud_event	per_chiamare	chiamare	to_call	eve	eve	p	4
1	s	gridare	to_shout	v	aud_event	qualcuno	qualcuno	someone	eco	eco	p	5
1	s	gridare	to_shout	v	aud_event	provoca	provocare	to_cause	eve	eve	p	6
1	s	gridare	to_shout	v	aud_event	un_rumore	rumore	noise	eco	eco	p	7
1	s	gridare	to_shout	v	aud_event	forte	forte	loud	ppe	ppe	p	8
1	s	gridare	to_shout	v	aud_event	(con_la_bocca)_aperta	aperto	open	ppe	ppe	p	9
1	s	kiwi	kiwi	n	fruit	è_un_frutto	frutto	fruit	isa	isa	p	1
1	s	kiwi	kiwi	n	fruit	ha_la_buccia	buccia	peel	mer	par	p	2
1	s	kiwi	kiwi	n	fruit	è_verde	verde	green	ppe	ppe	p	3
1	s	kiwi	kiwi	n	fruit	è_un_uccello	uccello	bird	isa	isa	p	4
1	s	kiwi	kiwi	n	fruit	non_sa_volare	non_volare	not_to_fly	eve	eve	n	5
1	s	kiwi	kiwi	n	fruit	vive	vivere	to_live	eve	eve	p	6
1	s	kiwi	kiwi	n	fruit	in_nuova_zelanda	nuova_zelanda	new_zealand	spa	spa	p	7
1	s	kiwi	kiwi	n	fruit	può_essere_sbucciato	essere_sbucciato	to_be_peeled	eve	eve	p	8
1	s	kiwi	kiwi	n	fruit	spennato	essere_spennato	to_be_plucked	eve	eve	p	9
1	s	kiwi	kiwi	n	fruit	si_mangia	essere_mangiato	to_be_eaten	eve	eve	p	10
1	s	lattuga	lettuce	n	vegetable	è_insalata	insalata	salad	isa	isa	p	1
1	s	lattuga	lettuce	n	vegetable	verde	verde	green	ppe	ppe	p	2
1	s	lattuga	lettuce	n	vegetable	ha_le_foglie	foglia	leaf	mer	par	p	3
1	s	lattuga	lettuce	n	vegetable	grandi	grande	broad	ppe	ppe	p	4
1	s	lattuga	lettuce	n	vegetable	si_mangia	essere_mangiato	to_be_eaten	eve	eve	p	5
1	s	lattuga	lettuce	n	vegetable	si_può_condire	essere_condito	to_be_seasoned	eve	eve	p	6
1	s	lattuga	lettuce	n	vegetable	è_una_verdura	verdura	vegetable	isa	isa	p	7
1	s	lattuga	lettuce	n	vegetable	si_può_coltivare	essere_coltivato	to_be_cultivated	eve	eve	p	8
1	s	lattuga	lettuce	n	vegetable	nell'orto	orto	garden	spa	spa	p	9
1	s	lattuga	lettuce	n	vegetable	si_trova	trovarsi	to_be	eve	eve	p	10
1	s	lattuga	lettuce	n	vegetable	al_supermercato	supermercato	supermarket	spa	spa	p	11
1	s	libertà	freedom	n	ideal	è_un_diritto	diritto	right	isa	isa	p	1
1	s	libertà	freedom	n	ideal	che_dovremmo_avere	dover_avere	to_must_have	eve	eve	p	2
1	s	libertà	freedom	n	ideal	tutti	tutti	everyone	qua	qua	p	3
1	s	libertà	freedom	n	ideal	al_mondo	mondo	world	spa	spa	p	4
1	s	libertà	freedom	n	ideal	non_riguarda	non_riguardare	no_to_concern	eve	eve	n	5
1	s	libertà	freedom	n	ideal	la_fisicità	fisicità	physicality	eab	eab	p	6
1	s	libertà	freedom	n	ideal	c'è_quella_di_pensiero	pensiero	thought	exa	tax	p	7
1	s	libertà	freedom	n	ideal	di_espressione	espressione	expression	exa	tax	p	8
1	s	libertà	freedom	n	ideal	di_stampa	stampa	print	exa	tax	p	9
1	s	mare	sea	n	nat_loc	è_di_acqua	acqua	water	mad	par	p	1
1	s	mare	sea	n	nat_loc	salata	salata	salty	ppe	ppe	p	2
1	s	mare	sea	n	nat_loc	racchiuso	racchiuso	enclosed	ppe	ppe	p	3
1	s	mare	sea	n	nat_loc	è_vastissimo	vasto	large	ppe	ppe	p	4
1	s	mare	sea	n	nat_loc	come_gli_oceani	oceano	ocean	coo	tax	p	5
1	s	mare	sea	n	nat_loc	è_fondo	fondo	background	ppe	ppe	p	6
1	s	mare	sea	n	nat_loc	è_basso	basso	low	ppe	ppe	p	7
1	s	mare	sea	n	nat_loc	è_sporco	sporco	dirty	ppe	ppe	p	8
1	s	mare	sea	n	nat_loc	è_cristallino	cristallino	crystalline	ppe	ppe	p	9
